ID,Player,Season,Top.px. (Location),Left.px. (location),Date,Opponent,Location,Quarter,Game_Clock,"Outcome (1 if made, 0 otherwise)",Shot_Value,Shot_Distance.ft.,Team_Score,Opponent_Score
curryst01,Stephen Curry,2018,238,77,13018,UTA,AWAY,1,4:02,0,3,24,16,22
curryst01,Stephen Curry,2018,60,222,13018,UTA,AWAY,1,3:44,0,2,2,16,24
curryst01,Stephen Curry,2018,58,256,13018,UTA,AWAY,1,0:27,0,2,1,28,35
curryst01,Stephen Curry,2018,59,221,13018,UTA,AWAY,1,0:02,1,2,2,30,35
curryst01,Stephen Curry,2018,298,170,13018,UTA,AWAY,2,4:29,1,3,25,49,54
curryst01,Stephen Curry,2018,132,475,13018,UTA,AWAY,2,3:57,0,3,24,49,57
curryst01,Stephen Curry,2018,56,241,13018,UTA,AWAY,2,1:02,1,2,0,53,64
curryst01,Stephen Curry,2018,97,277,13018,UTA,AWAY,3,8:00,0,2,5,66,83
curryst01,Stephen Curry,2018,247,403,13018,UTA,AWAY,3,5:31,0,3,25,70,89
curryst01,Stephen Curry,2018,275,370,13018,UTA,AWAY,3,2:37,0,3,25,80,97
curryst01,Stephen Curry,2018,56,11,13018,UTA,AWAY,3,0:24,0,3,22,85,101
curryst01,Stephen Curry,2018,117,470,20218,SAC,AWAY,1,11:09,0,3,23,3,0
curryst01,Stephen Curry,2018,46,11,20218,SAC,AWAY,1,7:49,0,3,22,5,13
curryst01,Stephen Curry,2018,260,378,20218,SAC,AWAY,1,7:33,0,3,25,5,13
curryst01,Stephen Curry,2018,56,204,20218,SAC,AWAY,1,6:57,0,2,3,5,15
curryst01,Stephen Curry,2018,75,12,20218,SAC,AWAY,1,5:14,0,3,22,9,20
curryst01,Stephen Curry,2018,320,185,20218,SAC,AWAY,1,4:24,1,3,27,17,20
curryst01,Stephen Curry,2018,65,213,20218,SAC,AWAY,1,0:40,1,2,3,29,27
curryst01,Stephen Curry,2018,84,243,20218,SAC,AWAY,2,5:32,1,2,3,45,39
curryst01,Stephen Curry,2018,65,253,20218,SAC,AWAY,2,0:12,1,2,1,58,52
curryst01,Stephen Curry,2018,91,253,20218,SAC,AWAY,3,9:51,0,2,4,62,59
curryst01,Stephen Curry,2018,66,208,20218,SAC,AWAY,3,8:59,0,2,3,64,59
curryst01,Stephen Curry,2018,100,471,20218,SAC,AWAY,3,8:51,1,3,23,67,59
curryst01,Stephen Curry,2018,224,45,20218,SAC,AWAY,3,5:23,1,3,26,78,64
curryst01,Stephen Curry,2018,303,236,20218,SAC,AWAY,3,4:51,0,3,25,78,66
curryst01,Stephen Curry,2018,60,346,20218,SAC,AWAY,3,2:38,1,2,10,82,69
curryst01,Stephen Curry,2018,308,316,20218,SAC,AWAY,4,3:11,0,3,26,111,102
curryst01,Stephen Curry,2018,72,474,20218,SAC,AWAY,4,2:10,0,3,23,111,102
curryst01,Stephen Curry,2018,238,417,20318,DEN,AWAY,1,8:45,1,3,25,10,12
curryst01,Stephen Curry,2018,170,454,20318,DEN,AWAY,1,7:29,1,3,24,15,16
curryst01,Stephen Curry,2018,71,267,20318,DEN,AWAY,1,6:56,1,2,3,17,16
curryst01,Stephen Curry,2018,276,328,20318,DEN,AWAY,1,3:08,0,3,24,26,24
curryst01,Stephen Curry,2018,249,430,20318,DEN,AWAY,1,2:06,0,3,27,26,24
curryst01,Stephen Curry,2018,281,351,20318,DEN,AWAY,1,1:20,0,3,25,28,26
curryst01,Stephen Curry,2018,56,225,20318,DEN,AWAY,1,0:43,1,2,1,30,29
curryst01,Stephen Curry,2018,177,444,20318,DEN,AWAY,2,1:47,0,3,24,54,52
curryst01,Stephen Curry,2018,72,278,20318,DEN,AWAY,2,1:42,1,2,4,56,52
curryst01,Stephen Curry,2018,293,294,20318,DEN,AWAY,2,1:12,0,3,24,56,55
curryst01,Stephen Curry,2018,282,145,20318,DEN,AWAY,3,9:06,1,3,25,66,62
curryst01,Stephen Curry,2018,224,54,20318,DEN,AWAY,3,5:42,1,3,25,77,65
curryst01,Stephen Curry,2018,243,54,20318,DEN,AWAY,3,1:58,0,3,26,81,73
curryst01,Stephen Curry,2018,78,215,20318,DEN,AWAY,3,1:45,0,2,3,81,73
curryst01,Stephen Curry,2018,256,88,20318,DEN,AWAY,4,1:54,0,3,25,104,107
curryst01,Stephen Curry,2018,331,106,20318,DEN,AWAY,4,0:21,1,3,31,108,113
curryst01,Stephen Curry,2018,205,123,20618,OKC,HOME,1,10:15,1,2,19,4,6
curryst01,Stephen Curry,2018,297,397,20618,OKC,HOME,1,7:42,0,3,29,6,13
curryst01,Stephen Curry,2018,315,253,20618,OKC,HOME,1,2:44,0,3,26,21,31
curryst01,Stephen Curry,2018,152,242,20618,OKC,HOME,1,2:20,1,2,10,23,34
curryst01,Stephen Curry,2018,303,345,20618,OKC,HOME,1,1:40,1,3,27,26,37
curryst01,Stephen Curry,2018,83,266,20618,OKC,HOME,1,0:42,0,2,4,28,42
curryst01,Stephen Curry,2018,73,238,20618,OKC,HOME,2,3:48,1,2,2,45,59
curryst01,Stephen Curry,2018,278,367,20618,OKC,HOME,2,3:09,0,3,26,46,60
curryst01,Stephen Curry,2018,320,234,20618,OKC,HOME,2,0:11,0,3,27,56,70
curryst01,Stephen Curry,2018,103,465,20618,OKC,HOME,3,9:52,0,3,23,61,73
curryst01,Stephen Curry,2018,264,385,20618,OKC,HOME,3,7:42,1,3,25,68,84
curryst01,Stephen Curry,2018,312,276,20618,OKC,HOME,3,3:39,0,3,26,71,91
curryst01,Stephen Curry,2018,70,249,20618,OKC,HOME,3,2:32,1,2,2,73,93
curryst01,Stephen Curry,2018,159,466,20818,DAL,HOME,1,8:55,0,3,25,5,9
curryst01,Stephen Curry,2018,206,171,20818,DAL,HOME,1,8:01,1,2,17,9,11
curryst01,Stephen Curry,2018,277,370,20818,DAL,HOME,1,3:35,1,3,26,18,19
curryst01,Stephen Curry,2018,261,400,20818,DAL,HOME,1,2:57,1,3,26,21,19
curryst01,Stephen Curry,2018,287,396,20818,DAL,HOME,1,2:21,0,3,28,21,21
curryst01,Stephen Curry,2018,249,407,20818,DAL,HOME,2,3:31,0,3,25,51,51
curryst01,Stephen Curry,2018,91,465,20818,DAL,HOME,2,0:53,1,3,22,58,60
curryst01,Stephen Curry,2018,281,384,20818,DAL,HOME,3,6:20,0,3,27,71,72
curryst01,Stephen Curry,2018,307,368,20818,DAL,HOME,3,5:02,1,3,28,76,76
curryst01,Stephen Curry,2018,59,227,20818,DAL,HOME,3,4:23,1,2,1,78,79
curryst01,Stephen Curry,2018,109,241,20818,DAL,HOME,3,1:28,1,2,5,87,83
curryst01,Stephen Curry,2018,317,268,20818,DAL,HOME,3,0:39,0,3,26,90,85
curryst01,Stephen Curry,2018,276,367,21018,SAS,HOME,1,6:28,1,3,25,11,15
curryst01,Stephen Curry,2018,116,463,21018,SAS,HOME,1,3:50,1,3,23,21,23
curryst01,Stephen Curry,2018,281,368,21018,SAS,HOME,1,3:16,0,3,26,21,25
curryst01,Stephen Curry,2018,68,234,21018,SAS,HOME,1,1:44,1,2,1,23,33
curryst01,Stephen Curry,2018,61,243,21018,SAS,HOME,1,0:27,1,2,1,27,35
curryst01,Stephen Curry,2018,259,84,21018,SAS,HOME,1,0:02,0,3,26,27,37
curryst01,Stephen Curry,2018,61,235,21018,SAS,HOME,2,4:48,1,2,1,46,44
curryst01,Stephen Curry,2018,82,241,21018,SAS,HOME,2,3:48,0,2,3,46,46
curryst01,Stephen Curry,2018,297,344,21018,SAS,HOME,2,1:08,1,3,26,55,53
curryst01,Stephen Curry,2018,301,138,21018,SAS,HOME,2,0:12,0,3,27,58,55
curryst01,Stephen Curry,2018,141,292,21018,SAS,HOME,3,2:05,0,2,10,84,75
curryst01,Stephen Curry,2018,73,242,21018,SAS,HOME,3,0:09,1,2,2,91,75
curryst01,Stephen Curry,2018,302,235,21218,PHO,HOME,1,11:26,0,3,25,0,2
curryst01,Stephen Curry,2018,317,325,21218,PHO,HOME,1,8:39,0,3,28,6,6
curryst01,Stephen Curry,2018,293,306,21218,PHO,HOME,1,5:36,0,3,25,13,13
curryst01,Stephen Curry,2018,282,356,21218,PHO,HOME,1,5:18,0,3,25,13,13
curryst01,Stephen Curry,2018,230,432,21218,PHO,HOME,1,2:08,1,3,26,20,20
curryst01,Stephen Curry,2018,188,355,21218,PHO,HOME,1,1:02,1,2,17,23,20
curryst01,Stephen Curry,2018,66,237,21218,PHO,HOME,1,0:41,0,2,1,23,22
curryst01,Stephen Curry,2018,50,246,21218,PHO,HOME,2,5:43,1,2,0,46,36
curryst01,Stephen Curry,2018,117,370,21218,PHO,HOME,2,3:36,1,2,14,51,38
curryst01,Stephen Curry,2018,276,372,21218,PHO,HOME,2,0:35,1,3,26,59,45
curryst01,Stephen Curry,2018,128,238,21218,PHO,HOME,2,0:05,1,2,7,61,45
curryst01,Stephen Curry,2018,313,151,21218,PHO,HOME,3,9:39,1,3,27,73,51
curryst01,Stephen Curry,2018,197,144,21218,PHO,HOME,3,8:05,1,2,17,75,51
curryst01,Stephen Curry,2018,62,217,21218,PHO,HOME,3,2:38,0,2,2,88,63
curryst01,Stephen Curry,2018,70,246,21218,PHO,HOME,3,2:25,0,2,2,88,63
curryst01,Stephen Curry,2018,92,363,21418,POR,AWAY,1,8:58,0,2,12,8,13
curryst01,Stephen Curry,2018,201,46,21418,POR,AWAY,1,8:36,0,3,24,8,13
curryst01,Stephen Curry,2018,281,158,21418,POR,AWAY,1,5:16,0,3,24,14,24
curryst01,Stephen Curry,2018,67,185,21418,POR,AWAY,1,2:48,0,2,5,16,31
curryst01,Stephen Curry,2018,75,236,21418,POR,AWAY,1,0:51,0,2,2,21,40
curryst01,Stephen Curry,2018,67,251,21418,POR,AWAY,1,0:00,1,2,2,27,40
curryst01,Stephen Curry,2018,70,237,21418,POR,AWAY,2,5:23,0,2,2,38,53
curryst01,Stephen Curry,2018,56,12,21418,POR,AWAY,2,4:35,0,3,22,40,56
curryst01,Stephen Curry,2018,192,41,21418,POR,AWAY,2,2:05,1,3,24,47,61
curryst01,Stephen Curry,2018,189,438,21418,POR,AWAY,3,11:46,1,3,24,54,63
curryst01,Stephen Curry,2018,301,211,21418,POR,AWAY,3,9:20,0,3,25,63,70
curryst01,Stephen Curry,2018,60,246,21418,POR,AWAY,3,7:08,1,2,1,75,79
curryst01,Stephen Curry,2018,46,232,21418,POR,AWAY,3,6:32,1,2,0,77,82
curryst01,Stephen Curry,2018,81,12,21418,POR,AWAY,3,4:28,0,3,23,80,84
curryst01,Stephen Curry,2018,293,180,21418,POR,AWAY,4,7:10,1,3,25,99,99
curryst01,Stephen Curry,2018,119,468,21418,POR,AWAY,4,5:37,0,3,23,101,106
curryst01,Stephen Curry,2018,288,159,21418,POR,AWAY,4,4:13,0,3,25,104,110
curryst01,Stephen Curry,2018,61,250,22218,LAC,HOME,1,11:32,1,2,1,2,0
curryst01,Stephen Curry,2018,131,392,22218,LAC,HOME,1,3:09,0,2,17,25,17
curryst01,Stephen Curry,2018,86,438,22218,LAC,HOME,1,2:41,0,2,20,25,19
curryst01,Stephen Curry,2018,312,106,22218,LAC,HOME,1,0:45,0,3,29,29,23
curryst01,Stephen Curry,2018,412,161,22218,LAC,HOME,1,0:01,1,3,37,34,23
curryst01,Stephen Curry,2018,301,220,22218,LAC,HOME,2,2:37,1,3,25,63,52
curryst01,Stephen Curry,2018,303,313,22218,LAC,HOME,2,0:07,1,3,26,70,55
curryst01,Stephen Curry,2018,63,248,22218,LAC,HOME,3,11:47,1,2,1,72,58
curryst01,Stephen Curry,2018,88,335,22218,LAC,HOME,3,9:35,1,2,10,78,62
curryst01,Stephen Curry,2018,56,222,22218,LAC,HOME,3,8:23,1,2,1,80,66
curryst01,Stephen Curry,2018,235,420,22218,LAC,HOME,3,7:33,1,3,25,83,68
curryst01,Stephen Curry,2018,316,227,22218,LAC,HOME,3,3:44,1,3,26,93,77
curryst01,Stephen Curry,2018,300,301,22218,LAC,HOME,3,2:56,0,3,25,93,80
curryst01,Stephen Curry,2018,49,128,22218,LAC,HOME,3,0:36,1,2,11,100,89
curryst01,Stephen Curry,2018,319,224,22218,LAC,HOME,4,6:00,1,3,26,115,108
curryst01,Stephen Curry,2018,302,253,22218,LAC,HOME,4,5:23,0,3,25,115,108
curryst01,Stephen Curry,2018,91,205,22218,LAC,HOME,4,3:33,1,2,5,118,113
curryst01,Stephen Curry,2018,312,365,22218,LAC,HOME,4,1:47,1,3,29,125,118
curryst01,Stephen Curry,2018,301,302,22218,LAC,HOME,4,1:34,1,3,25,128,120
curryst01,Stephen Curry,2018,86,223,22418,OKC,HOME,1,8:24,0,2,3,4,4
curryst01,Stephen Curry,2018,236,416,22418,OKC,HOME,1,7:41,1,3,25,7,6
curryst01,Stephen Curry,2018,325,151,22418,OKC,HOME,1,2:43,1,3,28,16,13
curryst01,Stephen Curry,2018,267,72,22418,OKC,HOME,1,1:28,0,3,27,18,19
curryst01,Stephen Curry,2018,128,466,22418,OKC,HOME,1,1:04,0,3,23,20,19
curryst01,Stephen Curry,2018,213,345,22418,OKC,HOME,2,5:25,0,2,19,30,33
curryst01,Stephen Curry,2018,70,245,22418,OKC,HOME,2,4:51,1,2,2,32,35
curryst01,Stephen Curry,2018,68,244,22418,OKC,HOME,2,2:39,0,2,1,39,39
curryst01,Stephen Curry,2018,241,74,22418,OKC,HOME,2,1:24,1,3,25,48,41
curryst01,Stephen Curry,2018,64,472,22418,OKC,HOME,3,10:24,0,3,23,54,51
curryst01,Stephen Curry,2018,310,222,22418,OKC,HOME,3,9:42,0,3,26,54,53
curryst01,Stephen Curry,2018,135,341,22418,OKC,HOME,3,8:55,0,2,13,54,56
curryst01,Stephen Curry,2018,86,242,22418,OKC,HOME,3,7:35,1,2,3,58,59
curryst01,Stephen Curry,2018,70,476,22418,OKC,HOME,3,6:41,1,3,23,63,59
curryst01,Stephen Curry,2018,268,96,22418,OKC,HOME,3,5:24,1,3,26,68,61
curryst01,Stephen Curry,2018,192,138,22418,OKC,HOME,3,4:45,1,2,17,70,63
curryst01,Stephen Curry,2018,46,6,22418,OKC,HOME,3,4:27,0,3,23,70,65
curryst01,Stephen Curry,2018,49,13,22418,OKC,HOME,3,2:14,0,3,22,75,66
curryst01,Stephen Curry,2018,208,194,22618,NYK,AWAY,1,10:15,1,2,16,6,4
curryst01,Stephen Curry,2018,317,260,22618,NYK,AWAY,1,9:55,0,3,26,6,4
curryst01,Stephen Curry,2018,296,344,22618,NYK,AWAY,1,7:03,0,3,26,17,13
curryst01,Stephen Curry,2018,297,164,22618,NYK,AWAY,1,4:05,1,3,25,26,24
curryst01,Stephen Curry,2018,227,303,22618,NYK,AWAY,1,2:00,0,2,18,32,31
curryst01,Stephen Curry,2018,60,234,22618,NYK,AWAY,1,0:10,1,2,1,37,37
curryst01,Stephen Curry,2018,106,470,22618,NYK,AWAY,2,6:12,0,3,23,44,49
curryst01,Stephen Curry,2018,272,107,22618,NYK,AWAY,3,10:59,1,3,25,69,64
curryst01,Stephen Curry,2018,233,63,22618,NYK,AWAY,3,10:35,0,3,25,69,64
curryst01,Stephen Curry,2018,45,245,22618,NYK,AWAY,3,8:56,0,2,0,74,64
curryst01,Stephen Curry,2018,55,444,22618,NYK,AWAY,3,6:09,0,2,20,81,68
curryst01,Stephen Curry,2018,84,237,22618,NYK,AWAY,3,5:39,1,2,3,83,68
curryst01,Stephen Curry,2018,134,380,22618,NYK,AWAY,3,4:28,1,2,16,87,73
curryst01,Stephen Curry,2018,264,370,22618,NYK,AWAY,3,3:35,1,3,25,90,73
curryst01,Stephen Curry,2018,281,354,22618,NYK,AWAY,3,1:37,1,3,25,98,79
curryst01,Stephen Curry,2018,212,449,22618,NYK,AWAY,3,0:07,0,3,26,102,82
curryst01,Stephen Curry,2018,185,232,22818,WAS,AWAY,1,8:56,0,2,13,7,5
curryst01,Stephen Curry,2018,76,258,22818,WAS,AWAY,1,8:17,0,2,3,9,5
curryst01,Stephen Curry,2018,103,481,22818,WAS,AWAY,1,6:49,1,3,24,17,11
curryst01,Stephen Curry,2018,349,405,22818,WAS,AWAY,1,2:58,0,3,34,22,17
curryst01,Stephen Curry,2018,293,116,22818,WAS,AWAY,1,2:22,1,3,27,25,19
curryst01,Stephen Curry,2018,254,96,22818,WAS,AWAY,1,0:12,1,3,24,35,21
curryst01,Stephen Curry,2018,85,270,22818,WAS,AWAY,2,3:42,0,2,4,50,40
curryst01,Stephen Curry,2018,280,383,22818,WAS,AWAY,2,3:36,0,3,27,50,40
curryst01,Stephen Curry,2018,172,80,22818,WAS,AWAY,2,1:57,0,2,20,52,51
curryst01,Stephen Curry,2018,130,54,22818,WAS,AWAY,3,10:13,0,2,20,63,58
curryst01,Stephen Curry,2018,176,454,22818,WAS,AWAY,3,3:54,0,3,24,75,66
curryst01,Stephen Curry,2018,54,234,22818,WAS,AWAY,3,3:25,1,2,0,77,68
curryst01,Stephen Curry,2018,259,83,22818,WAS,AWAY,3,2:56,0,3,26,77,68
curryst01,Stephen Curry,2018,50,5,22818,WAS,AWAY,3,2:11,1,3,23,82,70
curryst01,Stephen Curry,2018,245,66,22818,WAS,AWAY,4,3:05,0,3,26,97,89
curryst01,Stephen Curry,2018,57,232,30218,ATL,AWAY,1,11:21,1,2,1,2,2
curryst01,Stephen Curry,2018,296,129,30218,ATL,AWAY,1,10:00,0,3,26,2,5
curryst01,Stephen Curry,2018,163,19,30218,ATL,AWAY,1,5:24,1,3,24,21,14
curryst01,Stephen Curry,2018,61,240,30218,ATL,AWAY,1,2:33,0,2,1,25,24
curryst01,Stephen Curry,2018,58,243,30218,ATL,AWAY,1,1:44,0,2,0,27,26
curryst01,Stephen Curry,2018,239,65,30218,ATL,AWAY,2,5:29,1,3,25,48,40
curryst01,Stephen Curry,2018,224,266,30218,ATL,AWAY,2,4:53,1,2,17,50,42
curryst01,Stephen Curry,2018,183,446,30218,ATL,AWAY,2,4:23,1,3,24,54,42
curryst01,Stephen Curry,2018,62,246,30218,ATL,AWAY,2,3:27,1,2,1,56,48
curryst01,Stephen Curry,2018,292,303,30218,ATL,AWAY,2,1:51,0,3,25,58,48
curryst01,Stephen Curry,2018,267,357,30218,ATL,AWAY,2,1:04,0,3,24,60,50
curryst01,Stephen Curry,2018,68,216,30218,ATL,AWAY,2,0:04,1,2,3,62,50
curryst01,Stephen Curry,2018,265,366,30218,ATL,AWAY,3,11:17,1,3,24,65,50
curryst01,Stephen Curry,2018,134,464,30218,ATL,AWAY,3,10:43,0,3,23,65,50
curryst01,Stephen Curry,2018,76,465,30218,ATL,AWAY,3,9:43,0,3,22,67,52
curryst01,Stephen Curry,2018,281,109,30618,BRK,HOME,1,10:32,0,3,26,0,5
curryst01,Stephen Curry,2018,207,332,30618,BRK,HOME,1,10:14,1,2,18,2,5
curryst01,Stephen Curry,2018,279,372,30618,BRK,HOME,1,6:57,0,3,26,6,12
curryst01,Stephen Curry,2018,100,182,30618,BRK,HOME,1,1:55,1,2,7,29,14
curryst01,Stephen Curry,2018,334,215,30618,BRK,HOME,1,1:24,1,3,28,32,14
curryst01,Stephen Curry,2018,328,242,30618,BRK,HOME,1,0:58,1,3,27,35,14
curryst01,Stephen Curry,2018,174,296,30618,BRK,HOME,2,5:29,0,2,13,39,39
curryst01,Stephen Curry,2018,298,278,30618,BRK,HOME,2,5:16,1,3,25,42,39
curryst01,Stephen Curry,2018,260,63,30618,BRK,HOME,2,0:27,0,3,27,48,53
curryst01,Stephen Curry,2018,66,229,30618,BRK,HOME,3,9:13,1,2,1,59,58
curryst01,Stephen Curry,2018,97,217,30618,BRK,HOME,3,8:43,1,2,5,61,60
curryst01,Stephen Curry,2018,82,208,30618,BRK,HOME,3,7:18,0,2,4,64,64
curryst01,Stephen Curry,2018,83,4,30618,BRK,HOME,3,4:23,1,3,23,71,68
curryst01,Stephen Curry,2018,287,376,30618,BRK,HOME,3,4:04,0,3,27,71,70
curryst01,Stephen Curry,2018,210,311,30618,BRK,HOME,3,3:30,1,2,17,73,72
curryst01,Stephen Curry,2018,318,321,30618,BRK,HOME,3,2:52,0,3,27,73,74
curryst01,Stephen Curry,2018,68,249,30618,BRK,HOME,3,1:59,1,2,2,77,76
curryst01,Stephen Curry,2018,260,390,30618,BRK,HOME,3,1:25,1,3,25,80,78
curryst01,Stephen Curry,2018,285,93,30618,BRK,HOME,3,1:01,1,3,27,83,78
curryst01,Stephen Curry,2018,298,330,30618,BRK,HOME,4,2:29,0,3,26,110,96
curryst01,Stephen Curry,2018,150,121,30818,SAS,HOME,1,9:50,0,2,15,0,3
curryst01,Stephen Curry,2018,108,376,32318,ATL,HOME,1,11:44,0,2,14,0,0
curryst01,Stephen Curry,2018,329,323,32318,ATL,HOME,1,10:37,0,3,29,2,0
curryst01,Stephen Curry,2018,182,131,32318,ATL,HOME,1,8:40,1,2,17,4,6
curryst01,Stephen Curry,2018,282,346,32318,ATL,HOME,1,6:15,0,3,25,8,10
curryst01,Stephen Curry,2018,194,329,32318,ATL,HOME,1,5:17,0,2,16,8,12
curryst01,Stephen Curry,2018,176,25,32318,ATL,HOME,1,3:32,0,3,24,10,16
curryst01,Stephen Curry,2018,165,127,32318,ATL,HOME,2,6:26,1,2,16,22,33
curryst01,Stephen Curry,2018,160,296,32318,ATL,HOME,2,5:28,1,2,12,24,37
curryst01,Stephen Curry,2018,192,343,32318,ATL,HOME,2,5:05,1,2,17,26,37
curryst01,Stephen Curry,2018,285,349,32318,ATL,HOME,2,2:16,0,3,25,39,45
curryst01,Stephen Curry,2018,49,398,32318,ATL,HOME,2,1:48,1,2,15,41,46
curryst01,Stephen Curry,2018,240,424,32318,ATL,HOME,3,10:58,1,3,26,48,51
curryst01,Stephen Curry,2018,303,300,32318,ATL,HOME,3,10:25,0,3,26,48,51
curryst01,Stephen Curry,2018,162,95,32318,ATL,HOME,3,9:32,1,2,18,50,53
curryst01,Stephen Curry,2018,77,258,32318,ATL,HOME,3,7:56,0,2,3,50,55
curryst01,Stephen Curry,2018,307,299,32318,ATL,HOME,3,5:53,1,3,26,56,60
curryst01,Stephen Curry,2018,82,233,32318,ATL,HOME,3,4:30,1,2,3,60,62
curryst01,Stephen Curry,2018,182,457,32318,ATL,HOME,3,3:30,1,3,25,65,64
curryst01,Stephen Curry,2018,267,54,50118,NOP,HOME,1,4:09,1,3,28,14,19
curryst01,Stephen Curry,2018,135,239,50118,NOP,HOME,1,3:22,0,2,8,16,21
curryst01,Stephen Curry,2018,83,255,50118,NOP,HOME,1,3:01,1,2,3,18,23
curryst01,Stephen Curry,2018,322,405,50118,NOP,HOME,1,1:18,1,3,31,25,29
curryst01,Stephen Curry,2018,72,232,50118,NOP,HOME,2,10:09,1,2,2,34,33
curryst01,Stephen Curry,2018,306,190,50118,NOP,HOME,2,9:49,0,3,26,34,36
curryst01,Stephen Curry,2018,262,177,50118,NOP,HOME,2,9:24,1,2,22,36,38
curryst01,Stephen Curry,2018,292,390,50118,NOP,HOME,2,8:06,0,3,28,38,38
curryst01,Stephen Curry,2018,282,76,50118,NOP,HOME,2,2:52,0,3,28,46,48
curryst01,Stephen Curry,2018,315,233,50118,NOP,HOME,2,0:03,0,3,26,55,55
curryst01,Stephen Curry,2018,291,338,50118,NOP,HOME,3,6:41,1,3,26,68,68
curryst01,Stephen Curry,2018,69,198,50118,NOP,HOME,3,5:12,0,2,4,72,68
curryst01,Stephen Curry,2018,313,370,50118,NOP,HOME,3,0:50,1,3,29,86,80
curryst01,Stephen Curry,2018,311,252,50118,NOP,HOME,4,6:54,0,3,26,101,98
curryst01,Stephen Curry,2018,237,423,50118,NOP,HOME,4,1:47,1,3,26,119,106
curryst01,Stephen Curry,2018,271,270,50418,NOP,AWAY,1,9:06,0,2,22,2,4
curryst01,Stephen Curry,2018,90,198,50418,NOP,AWAY,1,8:01,1,2,5,4,4
curryst01,Stephen Curry,2018,303,252,50418,NOP,AWAY,1,6:44,0,3,25,7,8
curryst01,Stephen Curry,2018,164,387,50418,NOP,AWAY,1,3:42,0,2,18,14,22
curryst01,Stephen Curry,2018,308,224,50418,NOP,AWAY,1,2:32,0,3,25,14,27
curryst01,Stephen Curry,2018,166,231,50418,NOP,AWAY,1,0:11,0,2,11,19,30
curryst01,Stephen Curry,2018,289,170,50418,NOP,AWAY,2,3:40,1,3,24,45,55
curryst01,Stephen Curry,2018,176,24,50418,NOP,AWAY,2,2:28,1,3,25,48,57
curryst01,Stephen Curry,2018,187,296,50418,NOP,AWAY,2,2:02,0,2,14,48,60
curryst01,Stephen Curry,2018,323,245,50418,NOP,AWAY,2,0:10,0,3,27,56,62
curryst01,Stephen Curry,2018,220,41,50418,NOP,AWAY,3,10:03,0,3,26,58,66
curryst01,Stephen Curry,2018,186,245,50418,NOP,AWAY,3,7:20,0,2,13,59,74
curryst01,Stephen Curry,2018,277,365,50418,NOP,AWAY,3,5:30,0,3,25,63,78
curryst01,Stephen Curry,2018,254,217,50418,NOP,AWAY,3,2:02,0,2,20,65,90
curryst01,Stephen Curry,2018,50,260,50418,NOP,AWAY,3,1:32,1,2,2,69,90
curryst01,Stephen Curry,2018,50,258,50418,NOP,AWAY,3,0:29,0,2,1,72,90
curryst01,Stephen Curry,2018,301,255,50418,NOP,AWAY,4,7:31,1,3,25,84,105
curryst01,Stephen Curry,2018,66,249,50418,NOP,AWAY,4,7:05,1,2,1,86,108
curryst01,Stephen Curry,2018,266,103,50418,NOP,AWAY,4,6:31,0,3,25,87,110
curryst01,Stephen Curry,2018,313,248,50618,NOP,AWAY,1,10:12,0,3,26,4,2
curryst01,Stephen Curry,2018,232,51,50618,NOP,AWAY,1,8:59,1,3,26,12,4
curryst01,Stephen Curry,2018,259,249,50618,NOP,AWAY,1,7:55,0,2,20,14,4
curryst01,Stephen Curry,2018,38,8,50618,NOP,AWAY,1,6:43,1,3,23,17,4
curryst01,Stephen Curry,2018,303,229,50618,NOP,AWAY,2,5:20,0,3,25,51,40
curryst01,Stephen Curry,2018,167,210,50618,NOP,AWAY,2,1:41,0,2,12,55,48
curryst01,Stephen Curry,2018,153,31,50618,NOP,AWAY,2,1:31,0,2,23,55,48
curryst01,Stephen Curry,2018,55,258,50618,NOP,AWAY,2,0:44,1,2,1,59,51
curryst01,Stephen Curry,2018,105,472,50618,NOP,AWAY,3,9:56,1,3,23,71,56
curryst01,Stephen Curry,2018,319,260,50618,NOP,AWAY,3,8:35,0,3,26,71,58
curryst01,Stephen Curry,2018,252,269,50618,NOP,AWAY,4,10:01,1,2,20,96,75
curryst01,Stephen Curry,2018,247,408,50618,NOP,AWAY,4,9:34,0,3,25,96,75
curryst01,Stephen Curry,2018,52,224,50618,NOP,AWAY,4,8:01,1,2,1,100,75
curryst01,Stephen Curry,2018,264,384,50618,NOP,AWAY,4,7:30,0,3,25,100,75
curryst01,Stephen Curry,2018,230,221,50618,NOP,AWAY,4,4:57,0,2,18,105,83
curryst01,Stephen Curry,2018,312,234,50618,NOP,AWAY,4,3:39,1,3,26,111,85
curryst01,Stephen Curry,2018,264,260,50618,NOP,AWAY,4,3:19,1,2,21,113,88
curryst01,Stephen Curry,2018,223,237,50818,NOP,HOME,1,8:27,1,2,17,6,5
curryst01,Stephen Curry,2018,176,185,50818,NOP,HOME,1,7:39,0,2,13,8,7
curryst01,Stephen Curry,2018,81,57,50818,NOP,HOME,1,3:30,1,2,18,25,16
curryst01,Stephen Curry,2018,104,151,50818,NOP,HOME,2,7:19,1,2,10,39,30
curryst01,Stephen Curry,2018,225,314,50818,NOP,HOME,2,6:13,1,2,19,43,34
curryst01,Stephen Curry,2018,281,370,50818,NOP,HOME,2,5:35,1,3,26,46,37
curryst01,Stephen Curry,2018,207,337,50818,NOP,HOME,2,4:45,0,2,18,48,40
